Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,Population in largest city,EN.URB.LCTY,4493182,4681086,4878624,5084497,5299360,5522674,5865661,6262294,6686349,7137833,7620490,8004335,8380068,8772332,9183536,9614016,10065309,10536457,11030355,11547405,12089454,12383528,12628957,12879250,13134858,13394815,13660287,13931020,14207502,14488689,14775840,15068681,15288036,15493544,15702105,15913473,16127983,16344782,16564802,16787782,17014078,17260029,17511506,17766646,18025864,18288134,18554591,18824929,19099587,19377480,19659808,19901875,20143093,20386559,20633309,20883046,21136155,21391624,21650181,21846507,22043028,22237472,22429799,22619736,22806704
Brazil,BRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.4529802653402,13.3153432062661,13.1956516070832,13.0867595401169,12.9910549951785,12.9100859834896,13.0911672610666,13.360913299083,13.6531202561278,13.9630746478584,14.291034098559,14.3942712910218,14.4573753710603,14.527142836419,14.6069625893511,14.6956436232561,14.7907814512454,14.8903315855005,14.9968595302702,15.1112390017149,15.2352034132026,15.0393793784931,14.7930200650096,14.5624419941784,14.3475279963331,14.1483706624333,13.9664363118733,13.8025247061221,13.6549066356763,13.5217728500771,13.4021646308492,13.2971253360763,13.1350343042419,12.9709881256209,12.8201831998624,12.6777761676205,12.5437476103233,12.4065933121703,12.2741092320899,12.150568898355,12.0420465513631,12.0045615866359,11.981162689013,11.9659030902966,11.9578238414046,11.9542365267205,11.9561257282991,11.9642515078827,11.9798668402108,12.0035179713245,12.0347611861963,12.0419335894506,12.0478016138226,12.0543953243899,12.0622575508949,12.0727226419515,12.0879615800547,12.1077242344435,12.1340516220836,12.1287864686257,12.132401912286,12.1534151781823,12.1812514555314,12.2033863411211,12.2227227539878
Brazil,BRA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15428334,16263098,17151403,18091766,19088958,20142336,21260002,22444706,23702699,25033464,26447534,27673639,28906820,30198715,31558047,32986816,34491112,36068791,37730700,39479499,41322855,42524411,43616135,44742317,45905840,47103120,48340398,49617443,50937569,52296767,53702146,55153519,56420965,57670483,58954750,60273091,61628446,63016243,64443291,65908874,67416308,68470227,69497900,70542870,71606933,72686000,73784829,74902779,76042843,77199178,78376893,79503661,80643439,81798312,82973348,84167308,85382211,86613355,87864411,88861474,89848981,90810377,91740129,92634332,93490469
Brazil,BRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.3133490981656,21.7988078001865,22.3135769558921,22.8534590146674,23.4253124624372,24.0311582356175,24.6809382456631,25.3766982485292,26.1211980352043,26.9044601562089,27.7298594795437,28.3137352576789,28.8644478564801,29.4331654310969,30.0296361179155,30.6513188377968,31.2948588469079,31.9545494509108,32.6387478745632,33.3495735766185,34.0926661272114,34.27643506822,34.3642064365639,34.4728333892583,34.6044271870141,34.7584497562808,34.9440989379727,35.1635042638903,35.4160183588603,35.6967277087048,36.0070976875698,36.3511546894651,36.5716649543897,36.7809168553068,37.0167631174421,37.2665556592045,37.5319666931602,37.8108818657565,38.0961352752818,38.3991386048073,38.7409341278292,38.8370730516229,38.9336378442899,39.0553760333807,39.1990567649371,39.3560817434579,39.5304587109309,39.7251961683632,39.9453279009018,40.1911691449776,40.4626290531159,40.7116620800477,40.961515640666,41.2127232106115,41.469023332254,41.7340205652712,42.0150592481141,42.3116254833914,42.6304296965064,42.834001297599,43.05981905316,43.3358385075804,43.6221258395756,43.8732652097644,44.0995746702503
Brazil,BRA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.971544668105,..,..,..,..,..,..,..,..,..,2.07385749148618,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.23302391070074,..,..,..,..,..,..,..,..,..
Brazil,BRA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.73978,..,31.43266,..,28.12555,..,24.81844,..,21.51132,..,18.20421,..,14.8971,..,14.8971,..,14.8971,..,..,..,..,..,14.8971,..,..
Brazil,BRA,"Population, female",SP.POP.TOTL.FE.IN,36100035,37220571,38362620,39524520,40699671,41877789,43052818,44220630,45382763,46549670,47729157,48925361,50143237,51383911,52641174,53917926,55225306,56565645,57937050,59335352,60756685,62191727,63628338,65068014,66508494,67943284,69360681,70752701,72122824,73473665,74810590,76122420,77423630,78712903,79979703,81247242,82513940,83776989,85060291,86337015,87563456,88745464,89889310,90993146,92064387,93116142,94144059,95139801,96094560,96998667,97857569,98697665,99542839,100393208,101245560,102088078,102908376,103701726,104452738,105174727,105816369,106313829,106757480,107227668,107703455
Brazil,BRA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.870105079525,49.8898840455979,49.9088769859345,49.9272436590494,49.9452358946672,49.9630125335756,49.9804253245024,49.9972508687577,50.0133820080043,50.0287826069611,50.043335484022,50.0570134177282,50.0697356308833,50.0813081934035,50.0916712313396,50.100487303582,50.1076380502692,50.1133985992258,50.1181469611208,50.1224362189753,50.1261923141844,50.1291060654533,50.1313873726871,50.1332732855995,50.1349789195766,50.1368746526922,50.1391506803308,50.1419007685514,50.1457629216041,50.1516549439011,50.1602342333718,50.1715559574074,50.1854414878338,50.2012920370244,50.2180014359212,50.2347700427353,50.2513149171637,50.2677037434267,50.2840296050497,50.3007683868235,50.3185380850877,50.3374123336947,50.3571737028795,50.3774733416797,50.3978732344553,50.4180518353045,50.4379811951159,50.4580381166456,50.4785005067651,50.4991103964781,50.5196669955741,50.5403893987945,50.5611569574271,50.5814532398829,50.6012423402165,50.6199624125947,50.6393716457776,50.6594925617422,50.6788249444545,50.69749791448,50.7121357695272,50.7342781394523,50.76282623143,50.7849283782666,50.8038584769153
Brazil,BRA,"Population, male",SP.POP.TOTL.MA.IN,36288091,37384876,38502703,39639715,40788924,41939794,43086541,44225494,45358477,46496107,47646494,48813912,50003560,51217065,52448501,53701639,54988043,56309647,57663892,59045469,60450776,61871382,63294817,64722063,66150370,67572311,68975689,70352243,71703533,73029307,74332633,75601836,76851449,78081674,79285303,80487831,81688609,82884670,84099364,85304528,86454826,87555739,88614174,89629542,90610756,91571959,92509047,93412519,94272742,95081284,95844360,96587069,97333272,98085091,98839567,99587454,100309738,101001719,101654523,102280732,102844473,103236465,103548935,103913061,104295118
Brazil,BRA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.129894920475,50.1101159544021,50.0911230140655,50.0727563409506,50.0547641053328,50.0369874664244,50.0195746754976,50.0027491312423,49.9866179919957,49.9712173930389,49.956664515978,49.9429865822718,49.9302643691167,49.9186918065965,49.9083287686604,49.8995126964181,49.8923619497308,49.8866014007742,49.8818530388792,49.8775637810247,49.8738076858156,49.8708939345467,49.8686126273129,49.8667267144005,49.8650210804234,49.8631253473078,49.8608493196692,49.8580992314486,49.8542370783959,49.8483450560989,49.8397657666282,49.8284440425926,49.8145585121662,49.7987079629756,49.7819985640788,49.7652299572647,49.7486850828363,49.7322962565733,49.7159703949503,49.6992316131765,49.6814619149123,49.6625876663053,49.6428262971205,49.6225266583203,49.6021267655447,49.5819481646955,49.5620188048841,49.5419618833544,49.5214994932349,49.5008896035219,49.4803330044259,49.4596106012055,49.4388430425729,49.4185467601171,49.3987576597835,49.3800375874053,49.3606283542224,49.3405074382578,49.3211750555455,49.30250208552,49.2878642304728,49.2657218605477,49.23717376857,49.2150716217334,49.1961415230847
Brazil,BRA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,-2000000,-11000000,14000000,16000000,-3000000,-3000000,-11000000,9000000,61000000,189000000,-57000000,103000000,578000000,1704000000,6570000000,7280000000,2775000000,5785000000,5099000000,-1768000000,2572000000,3075913756.64063,2481200940,1980742540,2972604810,2080933160,6451252310,7715813474.50957,26217335943.5501,-7565367449.97137,37071238200,37671282921.22,7173947294.34,5601757311.4,11126371480.21,11492921645.8,9786874386.37,11039830849.63,5673535220.19,-2953215824.16,-1809748191.07,-5206084618.91,7487762025.21,11452732157.19,799496037.7,..
Brazil,BRA,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,..,..,96450000,35855000,23100000,-3722000,184032000,767266000,926861000,634967000,346002000,-57086000,-158665000,-236966000,-319955000,-215042000,-446504000,-648240000,109000000,-384196000,128980000,1187121000,2923057000,5380203000,1807062000,2636202000,5999189000,4086084000,1356741000,5834870000,8891745000,8384875000,1375442000,7783661000,-4435766000,3580492000,-8116129000,539520000,2587036000,17769769000,29391315000,26449159000,5023542000,-2229916000,-401111000,-5442605000,-7709917000,-642953000,2787120000,-524081000,3742147000,9566605000,-4686881000,5443079000,..
Brazil,BRA,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-660000000,-354000000,2000000,1000000,286000000,272000000,237000000,450000000,428000000,-176000000,421000000,-512000000,-3808000000,-14466000000,-12322000000,-51135000000,-9745000000,-20832000000,-12615571000,-18124973000,-3801558000,-6955057016.30859,-76993760,5118566222.8125,-5307524740,4750133360,-4884536333.75,-9081235678.125,-48695461469.2474,-2953202350.23747,-52139633051.6484,-66912966479.94,-41247719172.88,-15825807532.76,-32281848087.41,-41416091806.35,-17838699681.95,20033386641.7,17723824466.81,6734782390.41,19216443786.46,12882255995.88,-7881104679.51,2919022466.94,-9301445342.24,-3140645121.93
Brazil,BRA,Poverty gap at $3.00 a day (2021 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8,13,16.5,15.8,13.6,6.3,10.7,12.3,11.2,12.9,..,13,12.3,..,7.9,8.8,8.6,7.7,8.1,..,7,6.2,6.7,5.8,5.1,4.3,4.2,3.4,3.3,..,2.9,2.3,1.9,1.6,1.9,2.4,2.7,2.7,2.8,1,2.9,1.8,1.3,..
Brazil,BRA,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7,19.9,24.5,23.9,20.9,10.7,16.6,18.5,16.9,19.6,..,19.3,18.6,..,12.7,13.6,13.5,12.4,13,..,11.3,10.4,11,9.8,8.8,7.5,7.1,6,5.6,..,4.8,4.1,3.5,3.1,3.5,4.2,4.5,4.5,4.6,1.8,4.8,3.1,2.6,..
Brazil,BRA,Poverty gap at $8.30 a day (2021 PPP) (%),SI.POV.UMIC.GP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6,38.5,44.1,43.8,39.9,25.3,33.3,35.4,33.2,37.3,..,37.3,36.3,..,27.8,28.3,28.5,27.2,28.3,..,25.1,24.2,25.1,23.8,22.2,19.7,18.6,16.5,15.6,..,13.5,12.3,11,10.1,10.8,12,12.2,12,12,7.1,12.7,9.9,8.8,..
Brazil,BRA,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43,43.2,51.1,50.4,45.6,26.3,36.7,39.5,36.8,41.8,..,40.9,39.9,..,29.8,30.2,30.6,29,30.4,..,26.5,25.5,26.3,24.7,22.7,19.6,18.2,15.9,14.8,..,12.2,10.7,9.6,8.8,9.4,10.8,11.1,11,10.9,5.4,11.5,8.5,7.5,..
Brazil,BRA,Poverty headcount ratio at $8.30 a day (2021 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.9,68.4,73.9,74,70,51.6,61.3,63,60.3,65.8,..,67.9,66,..,54.8,54.9,55.1,54.3,55.8,..,50.3,49.8,50.9,49.5,47.5,43.7,41.2,38.2,36.3,..,32.2,30.3,27.8,26.3,27.3,29,29.2,28.6,28,20.8,30.5,25.3,23.4,..
Brazil,BRA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.1,39.5,42.2,41.7,40.2,34.4,37.8,38.7,37.9,39.4,..,38.5,38.6,..,34.8,35.7,35.9,34.9,35.5,..,34.5,34.3,34.4,33.6,33,31.8,31.7,30.3,30.2,..,29.1,29.2,28,27.7,27.9,28.7,29.1,29,29.2,23.5,28.8,27.1,27,..
Brazil,BRA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,..,..,96450000,35855000,23100000,-3722000,184032000,767266000,926861000,634967000,346002000,-57086000,-158665000,-236966000,-319955000,-215042000,-446504000,-648240000,109000000,-384196000,128980000,788996000,518057000,817430000,-201909000,742521000,3073885000,3302811000,-540857000,5631653000,8780817000,7572121000,2600667000,4184766000,36363000,4064476000,-12469020000,-4919337000,-1746964000,2339769000,-336574000,-649655000,3355665000,4449334000,1023073000,-4380298000,-324201000,-2050008000,-890908000,1648453000,4844235000,-2687171000,-505434000,2047035000,..
Brazil,BRA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,196173000,334769000,743070000,1043908000,2048761000,2188592000,2482277000,2281841000,4909834000,4343215000,2443782000,5022250000,5109592000,3824495000,6617247000,450533000,271175000,-25009000,3249846000,-2958552000,-753725000,893307000,177570000,1904200000,1450334000,3290362000,978779000,924429000,3877656000,-6357812000,1985419000,-2965842000,-3367801000,-2935388000,2169073000,-302602000,-622992000,-2666198000,240474000,252831000,1996018000,3584089000,5136769000,3258179000,11362572000,802603000,-3266187000,-776851000,-1636063000,-4920842000,-3267641000,-83311000,-2133170000,-1875111000,..
Brazil,BRA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,205969000,292749000,430949000,595841000,821285000,1044749000,1172511000,1370769000,1561797000,1789535000,2034718000,2285900000,2694305000,3628249000,3969065000,5274417000,7545730000,9383596000,8610994000,8310966000,8426717000,8164643000,7238026000,6574882000,6310906000,6037664000,5876244000,5742737000,6298359000,6822419000,7376553000,7963197000,8584823000,8588160000,8668375000,8083177000,9694176000,9676332000,10670772000,10065337000,13523256000,9033932000,11438808000,13598409000,15288165000,15753003000,16254592000,16389947000,16213257000,16252501000,15681525000,15419265000,16061457000,15578606000,..
Brazil,BRA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,..,..,..,..,..,..,..,..,..,..,233355398.4,235857046.3,362387927.6,405366802.5,771742402.1,1084359851.1,396606002.2,416533234.8,660543017.7,435615017.8,820817690,1232367104.7,997448095.7,1580957594.4,1525165765.5,973485201.9,1197406535,56809070.3,51771097.3,205625839.7,-655994098.9,-1106133713.2,-956228166.8,-596327487.6,-2304381820.4,-1703279875.3,-744716408.7,-1166921517.5,4854426943.9,340728428.6,-1820775070,2721549895.1,687252970.5,-2245438673.2,-2671304478.5,-12930178.2,-259532572.2,-200162471.5,1935788219.3,3386799465.9,8640600601.6,-5116251187,2657162214.7,710265952.7,3243446118.5,-238601138.4,-1011956150.3,7140046288.6,-357600198.3,-4682284052.3,507639511.4,1263044950.7,-499123373.7,934653214.9,..
Brazil,BRA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,247314000,177623000,619416000,320560000,430679000,150277000,747531000,786112000,616003000,590218000,733009000,-43314000,1116433000,391957000,345860000,694947000,454993000,705413000,364378000,539205000,347624000,-236820000,-425999000,-470019000,-420401000,-730301000,-537988000,-151682000,-733684000,-265563000,-214154000,-187950000,-689789000,-476069000,-9216000,-23016000,-27809000,-53300000,-84556000,-35142000,28849000,-15214000,10201783000,13670647000,17321056000,938379000,5347990000,2784577000,3285309000,1333617000,14210672000,-2255704000,3804607000,-2874649000,..
Brazil,BRA,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,443486000,512392000,1458936000,1400323000,2502540000,2335147000,3413841000,3835219000,6452698000,5568400000,3522793000,4921850000,6067360000,3979486000,6643152000,930438000,279664000,32164000,3723223000,-2803544000,-277121000,1445483000,269628000,2251611000,828024000,3302582000,3514676000,4075559000,2603115000,-991722000,10552081000,4418328000,-1456924000,773309000,2196220000,3738858000,-13119821000,-7638835000,-1591046000,2557457000,1688293000,2919220000,18694217000,21378160000,29706701000,-2639316000,1757602000,-42282000,758337000,-1938772000,15787265000,-5026186000,1166002000,-2702726000,..
Brazil,BRA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.15782219429686E-05,5.786524309956E-05,0.000604804339691318,0.0123840650913086,0.283749422452663,0.539108158161909,0.627126072171835,0.664143975886248,0.689104221270304,0.733919243577348,0.757895423882468,0.802170641864601,0.867290572547038,0.970343048296344,1.01818475111385,1.06059390836081,1.0985635406489,1.13845673008041,1.21498747293417,1.29585280194432,1.3881370234175,1.4732164144516,1.60913586532018,1.70855542893458,1.82485052496386,2.00586931129873,2.15597159643949,2.2096791267395,2.19759154319763,2.21644520759583,2.26491117477417,2.37927412986755,2.41127335896767,2.44760850113585,2.48058601193917
Brazil,BRA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.518651900394072,0.837503155889493,0.941866084363567,0.984101205462858,1.00002087475389,1.02615383885615,1.06255654480532,1.10403724553754,1.17863665742139,1.32206007605331,1.37253287270899,1.41868706834656,1.43184818629102,1.44282657102356,1.46838602063992,1.54565676522762,1.59734110048442,1.65122139453888,1.66879805055166,1.80493957191694,1.92190168808325,2.11391066336054,2.29087568701956,2.37944602966309,2.34495878219604,2.33949303627014,2.34392309188843,2.44986319541931,2.47883675557718,2.4901986753165,2.52449654597583
Brazil,BRA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74,..,..,..,..,..,..,..,..,..,88.8,..,..,..,..,..,..,96.8,97.2,97.4,97.8,96.7,..,98.2,..,..,..,..,..,97.2,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Preprimary education, duration (years)",SE.PRE.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,..
Brazil,BRA,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1953099075161,..
Brazil,BRA,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.42123568769211,..
Brazil,BRA,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,198581760408.2,..
Brazil,BRA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.9,25,24.3,23.7,23,22.2,21.4,20.6,19.7,18.7,17.7,16.7,15.9,15.1,14.3,13.7,13,12.5,11.9,11.6,..,..,..,..,..
Brazil,BRA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,30.1,29.3,28.6,27.8,27,26.2,25.3,24.5,23.5,22.7,22,21.5,21,20.8,20.6,20.5,20.4,20.4,20.3,20.4,20.5,20.8,21.2,..
Brazil,BRA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6,27.9,27.3,26.7,26,25.3,24.6,23.9,23.2,22.5,22,21.6,21.4,21.3,21.4,21.5,21.6,21.8,22,22.1,22.3,22.5,22.8,23.1,..
Brazil,BRA,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.9,30,29.2,28.5,27.7,26.9,26.1,25.3,24.4,23.5,22.7,22,21.5,21.1,20.8,20.6,20.5,20.5,20.4,20.4,20.4,20.6,20.9,21.3,..
Brazil,BRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.8,..,..,..,..,20.3,..,19,..,..,17.4,..,..,..,..,14.9,..,..,..,..,12.9,12.5,12.2,..,..
Brazil,BRA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.3,..,..,..,..,15.4,..,14.4,..,..,13.1,..,..,..,..,11.1,..,..,..,..,9.5,9.1,8.9,..,..
Brazil,BRA,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.4,..,..,..,..,25.3,..,23.6,..,..,21.7,..,..,..,..,18.7,..,..,..,..,16.3,15.8,15.4,..,..
Brazil,BRA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3,15.6,15.5,14.2,15.8,19.4,22.1,18.4,..,..
Brazil,BRA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.4,..,..,..,..,..,..,6.1,..,..,..,..,..,..,..,..,..,..,6.4,..,..,..,..,..,..,..,..,..,..,..,9.6,..,..,..,..,..
Brazil,BRA,"Prevalence of overweight, weight for height (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1,6.2,6.3,6.5,6.6,6.7,6.8,7,7.1,7.2,7.4,7.5,7.7,7.9,8.1,8.3,8.5,8.7,9,9.2,9.5,9.8,10.1,10.5,10.9
Brazil,BRA,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.9,..,..,..,..,..,..,5.3,..,..,..,..,..,..,..,..,..,..,6.8,..,..,..,..,..,..,..,..,..,..,..,9.2,..,..,..,..,..
Brazil,BRA,"Prevalence of overweight, weight for height, female (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,5.8,5.9,6,6.1,6.3,6.4,6.5,6.6,6.7,6.9,7,7.2,7.4,7.5,7.7,7.9,8.1,8.4,8.6,8.8,9.1,9.4,9.8,10.2
Brazil,BRA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9,..,..,..,..,..,..,6.8,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..
